codePostal_recons;prix_m2_mean;prix_m2_std;prix_m2_max;prix_m2_min;avg_lag_1m;avg_roll_3m;prix_m2_cv;tc_am_reg;cluster;cluster_label
11430;3833.643196247809;617.3908311112096;5123.240476190476;2319.57;3794.7218005601635;3755.8416326450806;0.1610454597640915;12.766615956089566;0.0;Banlieues, zones mixtes
11440;2573.285930456349;714.498305294127;3707.275;860.0;2576.4571804563493;2577.743167493386;0.27765989656944856;4.7890939387842835;1.0;Centres urbains établis, zones résidentielles
11480;2543.418630726912;755.0832978383568;3972.5800000000004;1086.21;2530.8452973935787;2515.739227949134;0.2968773165047364;10.89545002561314;1.0;Centres urbains établis, zones résidentielles
11490;2253.8377734375;1160.4679246767955;5633.33;502.1;2201.5490234374997;2217.450707465278;0.5148852940320001;21.963690088833943;1.0;Centres urbains établis, zones résidentielles
11500;1300.3098058413807;212.09303805175136;1758.012;910.5870000000001;1300.207929298171;1298.480855665014;0.16310961979904018;3.9186855529195874;3.0;Zones rurales, petites villes stagnantes
11510;2393.1244384138377;484.1928034175725;3397.33;1047.06;2378.143505080504;2363.788588800148;0.2023266302601863;10.136314920382894;3.0;Zones rurales, petites villes stagnantes
11540;2108.937634408602;809.748170497004;3873.555;300.0;2025.228494623656;1992.7771182795698;0.3839602258907373;19.12914356477602;1.0;Centres urbains établis, zones résidentielles
11560;3334.5800936067626;387.56083570096456;4067.5402173913044;2507.3300000000004;3330.648142091611;3318.1141556224215;0.11622477937897403;6.490496989998373;0.0;Banlieues, zones mixtes
11570;2060.9216914310764;389.139130339965;2857.816666666667;1193.33;2061.3219478413325;2043.9543730550079;0.18881800893160186;3.248059242341128;3.0;Zones rurales, petites villes stagnantes
11580;1272.343;482.35980926290165;1938.185;620.69;1219.9863333333333;1233.7782222222222;0.37911145757307707;-4.876717693347388;3.0;Zones rurales, petites villes stagnantes
11590;1770.9661803340086;358.2233073257907;2539.3623076923077;1182.5325;1782.5926490208774;1783.9825998145284;0.20227563422934983;3.4668058732982843;3.0;Zones rurales, petites villes stagnantes
11600;1641.7787809502333;288.71015779625503;2215.1366666666668;841.5500000000001;1626.6036725381778;1611.4496277483995;0.17585204605285162;8.561060572910684;3.0;Zones rurales, petites villes stagnantes
11610;1818.1857650475397;360.94561003035824;2557.25;1011.3900000000001;1800.1757333015075;1791.9019189676935;0.1985196545749662;3.446403869539072;3.0;Zones rurales, petites villes stagnantes
11620;2095.108119123125;413.2122401874995;3333.33;1363.175;2080.568119123125;2068.374142927056;0.1972271676176994;9.964349210372347;3.0;Zones rurales, petites villes stagnantes
11700;1486.6535488097627;272.7179359793657;2415.347142857143;988.876;1461.3319694446836;1447.1412446357476;0.18344417648463407;9.25620826625213;3.0;Zones rurales, petites villes stagnantes
11800;1595.4369923453737;225.8028203186263;1957.1595000000002;1053.6993333333332;1588.1892397527808;1573.0232580949325;0.14153039035824574;5.798863155622058;3.0;Zones rurales, petites villes stagnantes
12000;1957.8371138041678;436.50131192371094;2752.94;648.15;1943.9415297877742;1938.603541296302;0.2229507801471639;1.8344691256999113;3.0;Zones rurales, petites villes stagnantes
12100;1908.3009412089916;266.08903819678227;2736.0426923076925;1336.5925;1920.1817733077569;1907.8860855946468;0.13943767067902996;7.45317898504938;3.0;Zones rurales, petites villes stagnantes
12110;1095.719468884305;284.3378363936982;1871.3433333333335;434.43499999999995;1093.421491028827;1090.294543155989;0.2594987535296965;0.43932874424950086;3.0;Zones rurales, petites villes stagnantes
12120;1317.1708001443;451.9314104771095;2516.0550000000003;361.7;1308.7820880230881;1282.3686006493508;0.3431076747431685;6.4582113728492985;1.0;Centres urbains établis, zones résidentielles
12130;1445.5691342746402;454.90282737231354;2942.625;767.135;1431.561576135105;1427.482513452768;0.3146877009106696;10.38798600216495;1.0;Centres urbains établis, zones résidentielles
12140;1381.6926768988587;356.9594419519701;2363.45;631.39;1385.668197732192;1383.9502424596435;0.25834937676093644;1.4446514777132435;3.0;Zones rurales, petites villes stagnantes
12150;1265.6429543189367;376.8990623333419;2241.38;748.6466666666666;1282.3928767995571;1270.4137668680887;0.2977925654681635;6.014508130316187;3.0;Zones rurales, petites villes stagnantes
12160;1711.8767543706294;476.58754090087876;2965.15;557.14;1698.631618006993;1705.168359348984;0.2784006148130073;-4.525265686764124;3.0;Zones rurales, petites villes stagnantes
12170;1034.2331780874952;282.30054978688776;1586.5866666666668;609.09;1034.8304070847853;1023.1041871854433;0.27295638524081983;6.737118580113233;3.0;Zones rurales, petites villes stagnantes
12190;1422.6604838709677;538.6778049288821;3076.92;523.545;1428.5806451612902;1434.0225219941349;0.37864115228896666;-4.470243793980178;3.0;Zones rurales, petites villes stagnantes
12200;1491.2056513012742;201.64685418670612;1932.1755555555558;1104.8683333333333;1476.8018352518916;1466.1978637419197;0.13522404103735966;5.23005470307103;3.0;Zones rurales, petites villes stagnantes
12210;1463.1549254385966;474.7815469824191;2363.64;415.28999999999996;1441.2124254385965;1426.8316917862837;0.3244916438634126;17.93132619588107;1.0;Centres urbains établis, zones résidentielles
12220;1382.4787957976982;445.12292345938596;2700.0;291.67;1375.9542836025764;1369.807876324218;0.3219745031984722;5.658410854436635;1.0;Centres urbains établis, zones résidentielles
12230;1483.577187027065;446.5042293364705;2705.7250000000004;764.71;1481.0026835427445;1502.497258971832;0.3009646098907861;6.9638437992935565;1.0;Centres urbains établis, zones résidentielles
12240;1292.9915456724846;315.91308874816724;2210.53;673.4300000000001;1298.7262548657304;1298.8234657961732;0.2443272655614008;3.5336226505216395;3.0;Zones rurales, petites villes stagnantes
12250;1170.4702160493828;511.6709371542322;2307.23;314.29;1158.4068827160493;1151.58920781893;0.43714989936373105;8.317163990104959;1.0;Centres urbains établis, zones résidentielles
12260;1632.9636945276945;280.32054532964986;2377.655;875.0;1646.3707092697093;1651.1831206811207;0.17166367278650832;-1.683288371538083;3.0;Zones rurales, petites villes stagnantes
12270;1621.5890732323232;517.9400155144933;2981.7100000000005;550.0;1665.1541035353537;1648.151042929293;0.3194027537951279;7.631506694882884;1.0;Centres urbains établis, zones résidentielles
12290;1357.6776261261261;570.4445915386941;3013.0775;429.63;1374.453009009009;1369.9800135135133;0.4201620329903711;-1.9051307683755514;1.0;Centres urbains établis, zones résidentielles
12300;1125.3832130724077;316.13848571093513;1880.165;592.78;1133.2253065683426;1116.6228993307363;0.2809162977008034;1.5239228862407472;3.0;Zones rurales, petites villes stagnantes
12310;1597.6307786287787;437.19230052672526;2593.75;285.71;1592.9179794834795;1578.6290307655306;0.2736503993131382;4.873531312202051;3.0;Zones rurales, petites villes stagnantes
12320;1400.8735062475405;427.39998448464803;3011.36;725.96;1394.0343913485506;1382.5810936658409;0.3050953441396047;10.342439648867252;1.0;Centres urbains établis, zones résidentielles
12330;1766.5130649571388;384.6778951493955;2526.7450000000003;924.06;1770.0592792428533;1757.9083165805152;0.2177611379051584;6.763288997147221;3.0;Zones rurales, petites villes stagnantes
12340;1916.2443774509804;625.3199501498274;2967.03;375.0;1907.0142794117648;1905.1313382352942;0.32632578470061224;3.0341093759575166;1.0;Centres urbains établis, zones résidentielles
12350;1415.1465173611111;392.6126603670488;2348.04;551.355;1403.3608923611112;1407.524930239899;0.27743605029617124;2.994454064667096;3.0;Zones rurales, petites villes stagnantes
12360;1270.5707407407408;570.6195318629074;2857.14;371.13;1252.532685185185;1249.1001851851852;0.4491048892958428;3.8365439701999016;1.0;Centres urbains établis, zones résidentielles
12370;1012.7374652777777;402.8780856058592;1918.37;416.27;981.4862152777778;1015.1357986111111;0.39781098203506887;-0.01701430568954443;3.0;Zones rurales, petites villes stagnantes
12380;1069.1873333333333;300.54812501415444;1790.0;642.86;979.9746666666666;970.1117777777778;0.2810995937233523;15.559894686961329;1.0;Centres urbains établis, zones résidentielles
12390;1427.5421164965987;461.926725086159;3495.4166666666665;393.055;1429.9687831632652;1436.9649377362057;0.32358185425715924;1.4975718613111866;3.0;Zones rurales, petites villes stagnantes
12400;1472.0139137032754;182.42518573564936;2010.7749999999999;1024.6100000000001;1457.17335814772;1453.2291420645827;0.1239289819460376;4.934948441946663;3.0;Zones rurales, petites villes stagnantes
12410;1654.1782758620689;730.3118250987478;3902.0;633.615;1629.6429310344827;1602.216206896552;0.44149523407212476;9.028179749901888;1.0;Centres urbains établis, zones résidentielles
12420;1031.3518354700855;451.4766952735501;2265.615;389.13;1003.4137585470085;984.6288066239316;0.4377523554488746;9.430671135259328;1.0;Centres urbains établis, zones résidentielles
12430;1186.945350877193;465.4862402173725;2491.38;304.35;1178.2294736842105;1166.9932675438595;0.39217158555224324;0.68215371659619;1.0;Centres urbains établis, zones résidentielles
12440;1269.6913412698411;406.0531520691218;1965.0466666666669;350.52;1252.9369395604397;1238.6172244607244;0.3198046161857107;11.528077835574368;1.0;Centres urbains établis, zones résidentielles
12450;2016.921220354337;340.9907800772387;2712.9933333333333;1003.4466666666667;2008.5079796135963;1996.1330376382878;0.16906499700436128;6.3406167380025025;3.0;Zones rurales, petites villes stagnantes
12470;1116.5361666666668;578.6217469988468;2317.3900000000003;326.67;1070.0275303030303;1016.550930976431;0.5182292918699425;17.442356089849298;1.0;Centres urbains établis, zones résidentielles
12480;968.1021604938271;386.1499233287066;1700.0;323.53;971.3356172839507;962.1396913580247;0.3988731138991904;2.2585998671011964;1.0;Centres urbains établis, zones résidentielles
12490;1188.050625;372.120760101485;1914.29;410.26;1186.9608101851852;1179.3169058641975;0.313219615621586;3.021801116382772;3.0;Zones rurales, petites villes stagnantes
12500;1621.3048468970171;361.81618027043766;2937.452631578947;1106.255;1610.6843042613582;1609.9862331577904;0.2231635715904448;3.9809482796118623;3.0;Zones rurales, petites villes stagnantes
12510;2174.986576298701;502.38239043084735;3823.53;800.0;2178.934066829004;2173.855214015152;0.230981834971037;0.9021077952194645;3.0;Zones rurales, petites villes stagnantes
12520;2138.3580714285713;951.0798137953484;4541.28;487.5;2040.7102142857143;2092.6157857142857;0.44477107295690715;7.118428614670691;1.0;Centres urbains établis, zones résidentielles
12540;1214.7957716049382;447.8529190443835;2563.64;344.83;1174.0239197530864;1174.449598765432;0.36866519419366983;8.37511098892083;1.0;Centres urbains établis, zones résidentielles
12550;1017.515;414.3178022450192;1382.61;325.0;1065.673125;1029.8552083333334;0.4071859404972106;-4.022434452208712;3.0;Zones rurales, petites villes stagnantes
12560;1391.32526984127;831.9754459857548;3207.55;350.0;1319.5371746031747;1301.319253968254;0.5979733596592198;20.12010840432943;1.0;Centres urbains établis, zones résidentielles
12580;1157.2839;490.305287572872;2192.91;297.35;1163.1798999999999;1165.6364333333333;0.42366897834910866;-2.2654763232869968;1.0;Centres urbains établis, zones résidentielles
12600;1312.8996183862434;567.2614147528277;3163.83;305.56;1288.0073961640212;1273.356160325241;0.4320676210189471;11.920181855162681;1.0;Centres urbains établis, zones résidentielles
12620;1667.0228787878789;550.2799337549787;2783.33;806.25;1708.725606060606;1648.8762121212121;0.33009740943393456;3.781073978029159;1.0;Centres urbains établis, zones résidentielles
12630;1961.1358717948717;435.62258393544766;2729.6299999999997;1250.67;1974.546717948718;1952.3722948717948;0.2221276915080631;3.8107967017426247;3.0;Zones rurales, petites villes stagnantes
12640;1652.4202083333334;945.0461773526829;3720.52;723.68;1598.0789583333333;1630.9891666666667;0.5719163761050083;1.609197523991579;1.0;Centres urbains établis, zones résidentielles
12700;1432.1999492063492;426.39612352184474;2440.0;379.62;1428.0885777777778;1436.5371534391536;0.29772108549377574;2.1357414802968933;3.0;Zones rurales, petites villes stagnantes
12740;2194.8644530244533;370.13659072159095;2883.4049999999997;1328.495;2192.2406692406694;2198.5010696410695;0.1686375622018729;-0.280054595713386;3.0;Zones rurales, petites villes stagnantes
12800;1394.9431780045352;344.7846645473693;2084.675;819.2671428571429;1403.748246031746;1415.018241961742;0.2471675334048971;-4.630529398406402;3.0;Zones rurales, petites villes stagnantes
12850;2191.4251340099263;227.48363071212617;2939.2299999999996;1715.3366666666668;2186.875311787704;2181.84764776654;0.10380625246178077;3.418760676389887;3.0;Zones rurales, petites villes stagnantes
13001;3794.207045425516;389.1447645416576;4939.934375;2879.4900000000002;3792.3604314654026;3769.2509539401676;0.10256287015513026;7.077720313006441;0.0;Banlieues, zones mixtes
13002;3926.520789269658;419.80906334819787;5360.474;3070.9669565217396;3914.5785475195653;3903.5319072215107;0.10691629711867216;2.2321550156237713;0.0;Banlieues, zones mixtes
13003;2442.6186333965816;178.07994259911763;2977.3109090909093;2049.927142857143;2436.470450964149;2425.733243299522;0.07290534026242512;2.8996636046570323;3.0;Zones rurales, petites villes stagnantes
13004;3378.6279643876906;291.30982088346536;4023.399387755102;2760.2964;3376.6058463617364;3360.494400277662;0.08622133716822518;4.875161454462162;0.0;Banlieues, zones mixtes
13005;3808.487447708062;340.3673673972542;4580.324285714286;3168.3849999999998;3792.782754809148;3775.072876768819;0.0893707468045054;5.783723247102923;0.0;Banlieues, zones mixtes
13006;4478.995667574375;407.26074198651065;5370.39625;3580.1833333333334;4461.704810613966;4443.605675529757;0.09092679971424597;5.210554789152777;0.0;Banlieues, zones mixtes
13007;5852.504351884746;558.436998189734;6999.384;4596.862;5827.215876939213;5808.470794527664;0.09541846782393155;6.2153218478687045;2.0;Zones tendues - secteurs spéculatifs
13008;5356.183781189104;403.6913200485252;6249.262153110048;4634.885284090909;5359.224790109414;5344.5614136786235;0.07536920623715107;3.550701007183843;0.0;Banlieues, zones mixtes
13009;4130.161017512509;412.28088258444444;4875.025178571429;3352.3651020408165;4120.533063610309;4106.393921333411;0.09982198777149631;6.590016155914213;0.0;Banlieues, zones mixtes
13010;3345.3844660040204;238.30673461178375;3852.829107142857;2752.8684415584416;3340.5940332342943;3328.9884968827873;0.07123448352004674;4.40003241899074;0.0;Banlieues, zones mixtes
13011;3876.790236043839;456.99617076195096;4819.8009;3048.7941379310346;3860.232979596667;3842.8816995233356;0.11788003552864479;7.214176688349916;0.0;Banlieues, zones mixtes
13012;4217.18122513889;290.974903372879;4768.915;3696.3677358490563;4201.669826726191;4183.53212229742;0.06899748619726341;4.696027995085572;0.0;Banlieues, zones mixtes
13013;3522.118070898645;250.9088531028574;4038.080153846154;2998.7903921568627;3516.5270937776813;3511.2296326838914;0.07123805847849947;3.4021318124898947;0.0;Banlieues, zones mixtes
13014;2379.7767670705766;217.69560439087934;2833.993;1885.0304347826086;2373.436076853185;2374.7327525070596;0.09147732148795416;3.182432242420319;3.0;Zones rurales, petites villes stagnantes
13015;2579.636999201867;200.02693703638533;3021.9361111111107;2155.199482758621;2567.657914281232;2559.4120054274695;0.07754073038116337;4.178996203215313;3.0;Zones rurales, petites villes stagnantes
13016;3527.966014493608;395.16089956639416;4610.376;2736.4199999999996;3529.758977456571;3513.914596445401;0.11200813668357126;4.101123494745718;0.0;Banlieues, zones mixtes
13080;5924.951462792232;329.6833994142517;6574.047624309393;5265.039896907217;5919.094155280369;5897.66964309221;0.055643223659233645;4.0490708846003365;0.0;Banlieues, zones mixtes
13090;5602.354614155968;559.8222132999357;6831.187846153846;4625.860833333333;5587.1524773367955;5565.765750604462;0.09992623670864802;5.6048553069518725;0.0;Banlieues, zones mixtes
13100;5559.4044528342765;844.842552243446;7251.653571428571;2938.193333333333;5532.282892525304;5510.227843931577;0.1519663768684308;8.948953523210257;0.0;Banlieues, zones mixtes
13103;3812.9053731023755;800.0712986397856;5643.625;2269.23;3801.537243021075;3782.27835666353;0.20983245592292435;9.146431581934422;0.0;Banlieues, zones mixtes
13104;2956.8781301411054;330.03633026784615;3510.9822222222224;2219.7115384615386;2959.7210103153975;2943.8997417580854;0.11161648053857955;5.748729010879483;0.0;Banlieues, zones mixtes
13105;4286.898537907268;707.766936029888;6005.2275;3080.0;4285.2064326441105;4268.032547410192;0.16509999706580367;7.259561683703808;0.0;Banlieues, zones mixtes
13109;4669.420956043957;763.8294268397985;7304.35;2857.14;4685.917956043956;4686.995495217746;0.1635811879096317;1.8951496571315118;0.0;Banlieues, zones mixtes
13110;3083.260898659911;352.8205437615796;4043.038888888889;2544.9486363636365;3078.2065850796644;3065.2798217305894;0.11443097271298944;6.0964379961281345;0.0;Banlieues, zones mixtes
13111;4343.374035714286;896.6891441799823;6240.0;2560.0;4267.611848214286;4245.147360367064;0.20644990203624453;9.234734682609691;0.0;Banlieues, zones mixtes
13112;4251.750129931973;734.2721511857725;6701.03;3125.0;4270.352463265306;4265.228748979592;0.17269880137512236;3.0788300695093085;0.0;Banlieues, zones mixtes
13113;3535.7393958333328;941.9969993764646;5684.25;1935.81;3530.7642916666664;3475.6469768518523;0.26642150167700546;4.224439386005141;0.0;Banlieues, zones mixtes
13114;4873.192739583334;931.8786972790064;6943.55;3149.425;4910.400239583333;4938.727704861111;0.19122549570216335;-2.3703096978165306;0.0;Banlieues, zones mixtes
13115;2255.1472;1137.9144969756076;5526.32;1142.86;2244.5496;2240.421422222222;0.5045854642994513;2.9931400248184303;1.0;Centres urbains établis, zones résidentielles
13116;4039.4060328947367;503.02817486487737;4937.723333333333;2848.75;4046.386296052631;4026.7992785087713;0.12453023310073019;4.584369725017989;0.0;Banlieues, zones mixtes
13117;3258.462162994083;391.39456435887683;4393.452499999999;2476.3607142857145;3256.2929764620967;3245.435601879671;0.12011634469900934;3.0951610165106835;0.0;Banlieues, zones mixtes
13118;3430.928616388087;352.6663493623028;4106.21;2507.5080000000003;3425.6686089806794;3407.568756650004;0.10279034885126016;4.92843630685762;0.0;Banlieues, zones mixtes
13119;4144.810916666667;703.1350853941246;5379.47;2078.95;4147.197326923077;4127.454814102564;0.16964225860503154;2.400929954476627;0.0;Banlieues, zones mixtes
13120;3976.192449105643;362.47045122227127;4640.6975;3198.6066666666666;3960.0043538675477;3957.6945094546786;0.09116018800946142;5.429866106473735;0.0;Banlieues, zones mixtes
13121;3976.656071428571;629.5140540062382;4777.6925;2887.5;4006.524642857143;3907.530714285714;0.15830236326675645;1.6065498602222839;0.0;Banlieues, zones mixtes
13122;5070.755959755375;524.7998083723297;6669.878;3960.1583333333333;5024.695973644264;5002.828896842054;0.10349537870437119;4.606841088322788;0.0;Banlieues, zones mixtes
13123;2557.67375;991.9809939126499;4450.0;1633.33;2662.6475;2517.3841666666667;0.38784500717210313;7.167857547482281;1.0;Centres urbains établis, zones résidentielles
13124;4198.272722817461;721.9104022637274;5756.41;2972.97;4226.93147281746;4173.653056150793;0.17195414636599723;5.363133207142745;0.0;Banlieues, zones mixtes
13126;6167.3684375;1591.6660580164596;9157.89;4122.36;6104.4115624999995;5819.4212847222225;0.2580786398844782;20.286572229692368;2.0;Zones tendues - secteurs spéculatifs
13127;3583.2988817180476;453.82056233523247;4401.032608695652;2813.5520689655173;3567.614431814503;3549.5653210500063;0.12664881644414874;8.883574575147435;0.0;Banlieues, zones mixtes
13129;2927.085841503268;847.3659449674543;4866.2275;1271.64;2842.0299591503267;2895.6488366013073;0.28949132032707015;0.4604194962905872;1.0;Centres urbains établis, zones résidentielles
13130;3207.815121053743;603.9932939908124;4660.19;1874.5866666666668;3202.3600939534717;3197.8555736282688;0.1882880624966956;6.053338231952399;0.0;Banlieues, zones mixtes
13140;2977.4762148222962;177.88026220560184;3355.5146153846154;2605.8844444444444;2975.154827520709;2965.365104601251;0.0597419590860504;2.615842726128026;0.0;Banlieues, zones mixtes
13150;2046.182938611899;332.7015281560063;2878.2666666666664;1255.9855555555555;2029.4986436706163;2015.2745254620997;0.16259617939230117;8.36012213626418;3.0;Zones rurales, petites villes stagnantes
13160;2845.6975953201913;312.74266553848344;3624.2956;2190.943333333333;2845.955527859874;2849.198870861151;0.10990017563805628;2.3190747296884417;0.0;Banlieues, zones mixtes
13170;3904.7755538546207;430.9108456334145;4627.330555555555;3041.7623076923073;3905.536765975833;3890.2257984567264;0.11035483081941509;6.707825198341766;0.0;Banlieues, zones mixtes
13180;3933.817736051603;484.29786579684367;5598.33;2703.25;3914.5367138293805;3890.360127585994;0.123111414481276;5.892197642541763;0.0;Banlieues, zones mixtes
13190;4486.457157176787;362.6853919112806;5266.745652173913;3718.684444444444;4473.6546108804905;4463.824086466934;0.08084004353660411;3.9765817563427674;0.0;Banlieues, zones mixtes
13200;3015.3913552749495;271.4477187461856;3682.3573809523814;2513.6028125;3006.6309050985824;2993.498228117263;0.09002072592379455;6.273983557410645;0.0;Banlieues, zones mixtes
13210;5120.383910246922;671.8669887458959;7204.063703703704;3300.0;5092.256210391222;5065.355995695901;0.13121418247591835;8.068291848131626;0.0;Banlieues, zones mixtes
13220;3806.030407058641;358.90764270036277;4674.7699999999995;2828.865;3820.1165196127536;3799.9663445098727;0.09429973077323156;3.7943382074498544;0.0;Banlieues, zones mixtes
13230;2407.4296000000004;577.4294095845829;3870.97;1470.59;2396.0247666666664;2475.217566666667;0.23985308213564493;-5.179652123329559;3.0;Zones rurales, petites villes stagnantes
13240;3398.5127502903597;742.6920559009094;5488.27;2054.79;3399.58031126597;3375.032924506388;0.21853443269778988;6.4013926240583;0.0;Banlieues, zones mixtes
13250;3423.960299144992;557.503220123546;5040.0740000000005;2429.98;3383.503662293471;3369.8862732871285;0.16282409006400045;6.074172495132135;0.0;Banlieues, zones mixtes
13260;7765.823464938471;1172.656410227647;9901.221111111112;4370.37;7741.756809926816;7725.3576274154275;0.15100219770923393;7.711049385730462;2.0;Zones tendues - secteurs spéculatifs
13270;3194.9797614905788;273.8740174010718;3794.027777777778;2362.9475;3181.7320917374927;3170.6385421507443;0.08572011024986875;4.3305256692226735;0.0;Banlieues, zones mixtes
13290;4998.582067901234;869.3908093177937;7114.446666666667;3363.64;4954.728919753087;4940.050360082305;0.17392748533642197;7.004841992663913;0.0;Banlieues, zones mixtes
13300;3198.2513053047187;261.2311768849283;3707.0104166666665;2377.6783333333333;3188.049255597116;3170.4377662744378;0.08167937786866285;5.8095665137799735;0.0;Banlieues, zones mixtes
13310;3333.583699273209;276.55586413580573;3970.799166666666;2733.3214285714284;3334.5047396772497;3323.06287981739;0.0829605280935651;3.653304154226955;0.0;Banlieues, zones mixtes
13320;4916.967535296786;566.4703639711678;5995.1475;3666.67;4917.862372506089;4881.685929831108;0.11520726136683265;6.711544143534631;0.0;Banlieues, zones mixtes
13330;3663.5556742531276;391.5223139472771;4606.12;2543.435;3637.525569139491;3632.885899642322;0.10686948657525042;3.5330021181542826;0.0;Banlieues, zones mixtes
13340;3799.162407467945;430.76916268927164;4524.352857142857;2935.4775;3767.808966198104;3751.3973531469574;0.11338529825482493;6.444225959461658;0.0;Banlieues, zones mixtes
13350;2916.5820669672207;725.0726623505996;4629.86;1745.88;2904.9560584202127;2888.8587108418646;0.24860355227533826;12.517121685761268;1.0;Centres urbains établis, zones résidentielles
13360;4127.570219513819;570.852834981443;5466.028;2738.626666666667;4091.745441736042;4088.242887810749;0.1383023921150112;4.439638980283522;0.0;Banlieues, zones mixtes
13370;3682.6181342749665;511.9945399308046;4770.231176470588;2213.3975;3687.258745386077;3690.9956791712784;0.13903003821263865;5.06644130389704;0.0;Banlieues, zones mixtes
13380;4483.77337398374;656.8873580661423;6786.094999999999;3291.14;4476.3977479674795;4494.326020325203;0.1465032469922786;2.2707494171797293;0.0;Banlieues, zones mixtes
13390;3932.8947931506627;777.5078555198371;5380.254999999999;1875.455;3895.9923941607635;3877.935182433097;0.1976935301889862;12.0814030895243;0.0;Banlieues, zones mixtes
13400;3852.887681535572;370.67882640685644;4805.213076923077;3147.678684210526;3851.8974082978184;3843.339758646019;0.09620805407416445;4.4668189611902775;0.0;Banlieues, zones mixtes
13410;3996.5905811790453;448.5064339463877;5276.946363636364;3310.6966666666667;3972.4219250943893;3961.0065371264263;0.1122222616593548;4.505758914590974;0.0;Banlieues, zones mixtes
13420;5044.093233405483;978.8661946209362;7375.0;2580.65;5064.2621619769125;5018.240638608305;0.19406187580717293;8.492793149552114;0.0;Banlieues, zones mixtes
13430;3565.4300099746747;643.1767185418331;4529.865714285715;1717.025;3571.191018746604;3525.20657610153;0.18039246787693966;12.183970504104824;0.0;Banlieues, zones mixtes
13440;2869.5757237271773;398.4520760503175;3975.79;1870.6275;2868.922235355084;2855.513094528211;0.13885400296486478;4.315809997468456;0.0;Banlieues, zones mixtes
13450;3613.176286904762;526.6465639536704;4694.9349999999995;2388.4625;3611.5776202380957;3591.447077182539;0.14575722913448644;4.083213094554505;0.0;Banlieues, zones mixtes
13460;4757.692657894737;1494.6229770036257;10729.17;2907.69;4688.156956140351;4676.602394736842;0.31414870284306917;9.503456065898153;2.0;Zones tendues - secteurs spéculatifs
13470;4302.690491702741;609.7698364011493;5829.6325;2788.73;4284.6225939754695;4262.865101745477;0.14171826618182795;6.086209834857392;0.0;Banlieues, zones mixtes
13480;5007.676132257327;717.7680883638232;6234.27;3348.835;5023.001048923992;5001.450887812882;0.14333356818750026;4.517448486596276;0.0;Banlieues, zones mixtes
13490;3426.2739653931344;503.3591223676117;4545.45;2250.0;3404.7182909745297;3376.544835825028;0.14691152180233075;6.204683456626103;0.0;Banlieues, zones mixtes
13500;3837.637949539257;449.98146095020564;5110.8237500000005;2950.262307692308;3828.4597474228553;3805.766273080381;0.11725479757782517;5.692288160959347;0.0;Banlieues, zones mixtes
13510;5249.592704396631;972.5632412963681;8094.816000000001;2520.0;5219.419216024538;5185.464726385789;0.18526451404159952;10.126901254168086;2.0;Zones tendues - secteurs spéculatifs
13520;5136.393538813655;691.3769681421263;6611.0650000000005;3632.145;5084.025972146989;5044.685889882907;0.13460358185518093;6.668908963949427;0.0;Banlieues, zones mixtes
13530;4100.280241025451;484.59462194964385;5030.862173913044;3111.3399999999997;4072.902701342911;4054.785349009587;0.11818573206314557;6.710479209843001;0.0;Banlieues, zones mixtes
13540;6022.230833333333;1680.1762970458828;10500.0;2967.08;5930.385833333334;5809.83625;0.27899566515219365;11.349073512683816;2.0;Zones tendues - secteurs spéculatifs
13550;3055.7656332940614;424.9774602568917;3947.657;2189.5275;3043.0483666273944;3040.652357087552;0.1390739707347168;1.8498190106392975;0.0;Banlieues, zones mixtes
13560;3319.820967860579;341.0760278197033;3878.647777777778;2521.633333333333;3307.7502257455512;3278.705635042603;0.1027392835703143;5.281740384410405;0.0;Banlieues, zones mixtes
13570;3195.3336711723323;921.9877520214571;7257.21;2040.0;3171.2922336723323;3175.9799586723325;0.28854193236200903;2.2895220298126517;0.0;Banlieues, zones mixtes
13580;3862.0556895050045;521.5879803344484;4738.633333333333;2273.2900000000004;3852.8630228383377;3853.576882105776;0.13505449487738996;4.46181741219025;0.0;Banlieues, zones mixtes
13590;4693.985193243925;597.6440126800393;7215.38;3435.29;4690.861978958211;4672.842621437425;0.12732123943216334;4.364348207466406;0.0;Banlieues, zones mixtes
13600;5600.085222026388;507.1192476777132;6617.848749999999;4790.8275;5562.795575475729;5535.987824756253;0.09055563041846217;7.416483007890307;0.0;Banlieues, zones mixtes
13610;4108.571329529421;639.9920768465984;6995.31;2892.855;4094.9246017516434;4080.866419035594;0.1557699807343738;4.186555490719535;0.0;Banlieues, zones mixtes
13620;6640.566512646726;1114.802281726986;9245.903333333334;4810.715;6594.932861853075;6568.343213455836;0.1678775868901974;5.682406008435326;2.0;Zones tendues - secteurs spéculatifs
13630;3334.783957521645;541.0757735698962;4936.418333333334;2449.6266666666666;3327.011798430736;3313.226457521645;0.16225212201512887;4.876871326194632;0.0;Banlieues, zones mixtes
13640;3058.182080423045;329.35336827678657;3777.87;2303.186;3056.6116540664557;3054.1197638855774;0.10769580084362615;3.523192946179332;0.0;Banlieues, zones mixtes
13650;3368.717906084656;575.1800674754983;4538.053333333333;1997.1;3365.7062394179893;3339.333183862434;0.17074153535877692;5.5942739079053005;0.0;Banlieues, zones mixtes
